time_s,channel,signal_uv,positive_attribution,seizure_state,sampling_rate_hz,onset_s,offset_s,status,random_seed
1.68500,Fp2,4.76606,0.006335,non-ictal,200,0.68,1.36,SIMULATED,40404
1.69000,Fp2,3.36231,0.005902,non-ictal,200,0.68,1.36,SIMULATED,40404
1.69500,Fp2,0.79887,0.005902,non-ictal,200,0.68,1.36,SIMULATED,40404
1.70000,Fp2,3.45464,0.007012,non-ictal,200,0.68,1.36,SIMULATED,40404
1.70500,Fp2,9.42505,0.002908,non-ictal,200,0.68,1.36,SIMULATED,40404
1.71000,Fp2,10.64014,0.001110,non-ictal,200,0.68,1.36,SIMULATED,40404
1.71500,Fp2,5.60471,0.007381,non-ictal,200,0.68,1.36,SIMULATED,40404
1.72000,Fp2,11.46496,0.010272,non-ictal,200,0.68,1.36,SIMULATED,40404
1.72500,Fp2,12.22728,0.009162,non-ictal,200,0.68,1.36,SIMULATED,40404
1.73000,Fp2,9.22967,0.009162,non-ictal,200,0.68,1.36,SIMULATED,40404
1.73500,Fp2,4.39953,0.009162,non-ictal,200,0.68,1.36,SIMULATED,40404
1.74000,Fp2,3.12050,0.003086,non-ictal,200,0.68,1.36,SIMULATED,40404
1.74500,Fp2,5.73282,0.003549,non-ictal,200,0.68,1.36,SIMULATED,40404
1.75000,Fp2,-0.74868,0.003549,non-ictal,200,0.68,1.36,SIMULATED,40404
1.75500,Fp2,-0.54297,0.003549,non-ictal,200,0.68,1.36,SIMULATED,40404
1.76000,Fp2,-7.88939,0.003549,non-ictal,200,0.68,1.36,SIMULATED,40404
1.76500,Fp2,-3.66606,0.003354,non-ictal,200,0.68,1.36,SIMULATED,40404
1.77000,Fp2,-5.02126,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
1.77500,Fp2,6.41671,0.002750,non-ictal,200,0.68,1.36,SIMULATED,40404
1.78000,Fp2,1.88195,0.004344,non-ictal,200,0.68,1.36,SIMULATED,40404
1.78500,Fp2,-0.11724,0.006884,non-ictal,200,0.68,1.36,SIMULATED,40404
1.79000,Fp2,-8.50029,0.008651,non-ictal,200,0.68,1.36,SIMULATED,40404
1.79500,Fp2,-11.73829,0.008651,non-ictal,200,0.68,1.36,SIMULATED,40404
1.80000,Fp2,-13.13401,0.005902,non-ictal,200,0.68,1.36,SIMULATED,40404
1.80500,Fp2,-15.36586,0.004434,non-ictal,200,0.68,1.36,SIMULATED,40404
1.81000,Fp2,-7.61809,0.001893,non-ictal,200,0.68,1.36,SIMULATED,40404
1.81500,Fp2,-5.17392,0.000126,non-ictal,200,0.68,1.36,SIMULATED,40404
1.82000,Fp2,-1.09940,0.000869,non-ictal,200,0.68,1.36,SIMULATED,40404
1.82500,Fp2,-5.37289,0.000869,non-ictal,200,0.68,1.36,SIMULATED,40404
1.83000,Fp2,-8.49568,0.000743,non-ictal,200,0.68,1.36,SIMULATED,40404
1.83500,Fp2,-6.87718,0.002316,non-ictal,200,0.68,1.36,SIMULATED,40404
1.84000,Fp2,-4.74841,0.003714,non-ictal,200,0.68,1.36,SIMULATED,40404
1.84500,Fp2,2.74689,0.002970,non-ictal,200,0.68,1.36,SIMULATED,40404
1.85000,Fp2,2.21892,0.002970,non-ictal,200,0.68,1.36,SIMULATED,40404
1.85500,Fp2,1.80142,0.002970,non-ictal,200,0.68,1.36,SIMULATED,40404
1.86000,Fp2,-0.88856,0.001398,non-ictal,200,0.68,1.36,SIMULATED,40404
1.86500,Fp2,2.81199,0.000546,non-ictal,200,0.68,1.36,SIMULATED,40404
1.87000,Fp2,8.59872,0.006988,non-ictal,200,0.68,1.36,SIMULATED,40404
1.87500,Fp2,5.96813,0.006988,non-ictal,200,0.68,1.36,SIMULATED,40404
1.88000,Fp2,4.75228,0.007325,non-ictal,200,0.68,1.36,SIMULATED,40404
1.88500,Fp2,-2.84153,0.008521,non-ictal,200,0.68,1.36,SIMULATED,40404
1.89000,Fp2,-0.23670,0.008708,non-ictal,200,0.68,1.36,SIMULATED,40404
1.89500,Fp2,-1.35094,0.004995,non-ictal,200,0.68,1.36,SIMULATED,40404
1.90000,Fp2,-1.47771,0.004995,non-ictal,200,0.68,1.36,SIMULATED,40404
1.90500,Fp2,-8.35564,0.004658,non-ictal,200,0.68,1.36,SIMULATED,40404
1.91000,Fp2,-9.94175,0.005349,non-ictal,200,0.68,1.36,SIMULATED,40404
1.91500,Fp2,-7.40295,0.007002,non-ictal,200,0.68,1.36,SIMULATED,40404
1.92000,Fp2,-6.59737,0.004273,non-ictal,200,0.68,1.36,SIMULATED,40404
1.92500,Fp2,-3.96435,0.004273,non-ictal,200,0.68,1.36,SIMULATED,40404
1.93000,Fp2,-3.88879,0.004690,non-ictal,200,0.68,1.36,SIMULATED,40404
1.93500,Fp2,5.91284,0.002804,non-ictal,200,0.68,1.36,SIMULATED,40404
1.94000,Fp2,3.43213,0.004536,non-ictal,200,0.68,1.36,SIMULATED,40404
1.94500,Fp2,3.30160,0.005936,non-ictal,200,0.68,1.36,SIMULATED,40404
1.95000,Fp2,-9.31151,0.005936,non-ictal,200,0.68,1.36,SIMULATED,40404
1.95500,Fp2,-10.63755,0.005519,non-ictal,200,0.68,1.36,SIMULATED,40404
1.96000,Fp2,-14.50409,0.005519,non-ictal,200,0.68,1.36,SIMULATED,40404
1.96500,Fp2,-13.25787,0.001456,non-ictal,200,0.68,1.36,SIMULATED,40404
1.97000,Fp2,-11.00634,0.003386,non-ictal,200,0.68,1.36,SIMULATED,40404
1.97500,Fp2,-7.65464,0.003386,non-ictal,200,0.68,1.36,SIMULATED,40404
1.98000,Fp2,-3.50099,0.003386,non-ictal,200,0.68,1.36,SIMULATED,40404
1.98500,Fp2,-3.81578,0.003386,non-ictal,200,0.68,1.36,SIMULATED,40404
1.99000,Fp2,-7.29169,0.004182,non-ictal,200,0.68,1.36,SIMULATED,40404
1.99500,Fp2,-3.05594,0.000852,non-ictal,200,0.68,1.36,SIMULATED,40404
2.00000,Fp2,-1.10386,0.000852,non-ictal,200,0.68,1.36,SIMULATED,40404
0.00000,F4,6.06605,0.006105,non-ictal,200,0.68,1.36,SIMULATED,40404
0.00500,F4,8.65838,0.009590,non-ictal,200,0.68,1.36,SIMULATED,40404
0.01000,F4,8.51415,0.009590,non-ictal,200,0.68,1.36,SIMULATED,40404
0.01500,F4,5.85166,0.009590,non-ictal,200,0.68,1.36,SIMULATED,40404
0.02000,F4,0.79142,0.006098,non-ictal,200,0.68,1.36,SIMULATED,40404
0.02500,F4,0.52167,0.006098,non-ictal,200,0.68,1.36,SIMULATED,40404
0.03000,F4,-1.91589,0.007923,non-ictal,200,0.68,1.36,SIMULATED,40404
0.03500,F4,-5.30599,0.009506,non-ictal,200,0.68,1.36,SIMULATED,40404
0.04000,F4,-6.73752,0.010001,non-ictal,200,0.68,1.36,SIMULATED,40404
0.04500,F4,-8.25808,0.010142,non-ictal,200,0.68,1.36,SIMULATED,40404
0.05000,F4,-7.32211,0.012691,non-ictal,200,0.68,1.36,SIMULATED,40404
0.05500,F4,-9.53504,0.008419,non-ictal,200,0.68,1.36,SIMULATED,40404
0.06000,F4,-7.99327,0.007885,non-ictal,200,0.68,1.36,SIMULATED,40404
0.06500,F4,-5.12098,0.007390,non-ictal,200,0.68,1.36,SIMULATED,40404
0.07000,F4,-6.02541,0.012545,non-ictal,200,0.68,1.36,SIMULATED,40404
0.07500,F4,-1.86987,0.013955,non-ictal,200,0.68,1.36,SIMULATED,40404
0.08000,F4,3.01404,0.012917,non-ictal,200,0.68,1.36,SIMULATED,40404
0.08500,F4,6.94765,0.012986,non-ictal,200,0.68,1.36,SIMULATED,40404
0.09000,F4,0.31279,0.012986,non-ictal,200,0.68,1.36,SIMULATED,40404
0.09500,F4,-6.43987,0.006636,non-ictal,200,0.68,1.36,SIMULATED,40404
0.10000,F4,-5.15886,0.002677,non-ictal,200,0.68,1.36,SIMULATED,40404
0.10500,F4,3.24725,0.006376,non-ictal,200,0.68,1.36,SIMULATED,40404
0.11000,F4,10.49923,0.005259,non-ictal,200,0.68,1.36,SIMULATED,40404
0.11500,F4,10.44097,0.005259,non-ictal,200,0.68,1.36,SIMULATED,40404
0.12000,F4,7.88542,0.003699,non-ictal,200,0.68,1.36,SIMULATED,40404
0.12500,F4,7.70962,0.003699,non-ictal,200,0.68,1.36,SIMULATED,40404
0.13000,F4,6.26492,0.000459,non-ictal,200,0.68,1.36,SIMULATED,40404
0.13500,F4,5.71851,0.002948,non-ictal,200,0.68,1.36,SIMULATED,40404
0.14000,F4,6.95298,0.002948,non-ictal,200,0.68,1.36,SIMULATED,40404
0.14500,F4,3.12827,0.004684,non-ictal,200,0.68,1.36,SIMULATED,40404
0.15000,F4,5.75440,0.006925,non-ictal,200,0.68,1.36,SIMULATED,40404
0.15500,F4,2.44650,0.006466,non-ictal,200,0.68,1.36,SIMULATED,40404
0.16000,F4,3.09375,0.003977,non-ictal,200,0.68,1.36,SIMULATED,40404
0.16500,F4,-2.67904,0.005994,non-ictal,200,0.68,1.36,SIMULATED,40404
0.17000,F4,-7.82151,0.004259,non-ictal,200,0.68,1.36,SIMULATED,40404
0.17500,F4,-6.33977,0.002017,non-ictal,200,0.68,1.36,SIMULATED,40404
0.18000,F4,-3.10766,0.002017,non-ictal,200,0.68,1.36,SIMULATED,40404
0.18500,F4,0.95531,0.005093,non-ictal,200,0.68,1.36,SIMULATED,40404
0.19000,F4,-1.37260,0.003076,non-ictal,200,0.68,1.36,SIMULATED,40404
0.19500,F4,-2.17857,0.003076,non-ictal,200,0.68,1.36,SIMULATED,40404
0.20000,F4,-6.71639,0.008202,non-ictal,200,0.68,1.36,SIMULATED,40404
0.20500,F4,-4.90499,0.008202,non-ictal,200,0.68,1.36,SIMULATED,40404
0.21000,F4,-6.84955,0.008355,non-ictal,200,0.68,1.36,SIMULATED,40404
0.21500,F4,-1.77836,0.009551,non-ictal,200,0.68,1.36,SIMULATED,40404
0.22000,F4,0.77099,0.009551,non-ictal,200,0.68,1.36,SIMULATED,40404
0.22500,F4,-1.14082,0.004424,non-ictal,200,0.68,1.36,SIMULATED,40404
0.23000,F4,1.69483,0.004424,non-ictal,200,0.68,1.36,SIMULATED,40404
0.23500,F4,4.72556,0.001196,non-ictal,200,0.68,1.36,SIMULATED,40404
0.24000,F4,5.02363,0.001037,non-ictal,200,0.68,1.36,SIMULATED,40404
0.24500,F4,0.24086,0.001912,non-ictal,200,0.68,1.36,SIMULATED,40404
0.25000,F4,-3.78245,0.004831,non-ictal,200,0.68,1.36,SIMULATED,40404
0.25500,F4,0.60867,0.006082,non-ictal,200,0.68,1.36,SIMULATED,40404
0.26000,F4,4.24664,0.008094,non-ictal,200,0.68,1.36,SIMULATED,40404
0.26500,F4,14.13693,0.007057,non-ictal,200,0.68,1.36,SIMULATED,40404
0.27000,F4,12.74094,0.008338,non-ictal,200,0.68,1.36,SIMULATED,40404
0.27500,F4,11.00632,0.010643,non-ictal,200,0.68,1.36,SIMULATED,40404
0.28000,F4,3.84047,0.009393,non-ictal,200,0.68,1.36,SIMULATED,40404
0.28500,F4,8.11719,0.007381,non-ictal,200,0.68,1.36,SIMULATED,40404
0.29000,F4,7.74026,0.009502,non-ictal,200,0.68,1.36,SIMULATED,40404
0.29500,F4,6.40482,0.008267,non-ictal,200,0.68,1.36,SIMULATED,40404
0.30000,F4,4.71971,0.003379,non-ictal,200,0.68,1.36,SIMULATED,40404
0.30500,F4,-3.15882,0.003379,non-ictal,200,0.68,1.36,SIMULATED,40404
0.31000,F4,-5.67328,0.003379,non-ictal,200,0.68,1.36,SIMULATED,40404
0.31500,F4,-9.43744,0.001276,non-ictal,200,0.68,1.36,SIMULATED,40404
0.32000,F4,-4.71677,0.001879,non-ictal,200,0.68,1.36,SIMULATED,40404
0.32500,F4,-4.47539,0.003688,non-ictal,200,0.68,1.36,SIMULATED,40404
0.33000,F4,-1.65170,0.009497,non-ictal,200,0.68,1.36,SIMULATED,40404
0.33500,F4,2.91343,0.009497,non-ictal,200,0.68,1.36,SIMULATED,40404
0.34000,F4,1.67749,0.009480,non-ictal,200,0.68,1.36,SIMULATED,40404
0.34500,F4,-2.05476,0.008798,non-ictal,200,0.68,1.36,SIMULATED,40404
0.35000,F4,-7.29174,0.007646,non-ictal,200,0.68,1.36,SIMULATED,40404
0.35500,F4,-11.19697,0.001836,non-ictal,200,0.68,1.36,SIMULATED,40404
0.36000,F4,-9.80449,0.002600,non-ictal,200,0.68,1.36,SIMULATED,40404
0.36500,F4,-9.68011,0.002600,non-ictal,200,0.68,1.36,SIMULATED,40404
0.37000,F4,-4.67274,0.001756,non-ictal,200,0.68,1.36,SIMULATED,40404
0.37500,F4,-5.26698,0.001325,non-ictal,200,0.68,1.36,SIMULATED,40404
0.38000,F4,-7.92458,0.001325,non-ictal,200,0.68,1.36,SIMULATED,40404
0.38500,F4,-2.92379,0.004099,non-ictal,200,0.68,1.36,SIMULATED,40404
0.39000,F4,-4.36257,0.006000,non-ictal,200,0.68,1.36,SIMULATED,40404
0.39500,F4,-0.66659,0.011978,non-ictal,200,0.68,1.36,SIMULATED,40404
0.40000,F4,-5.62130,0.011417,non-ictal,200,0.68,1.36,SIMULATED,40404
0.40500,F4,-3.25220,0.011417,non-ictal,200,0.68,1.36,SIMULATED,40404
0.41000,F4,-3.22278,0.007879,non-ictal,200,0.68,1.36,SIMULATED,40404
0.41500,F4,-3.74150,0.007924,non-ictal,200,0.68,1.36,SIMULATED,40404
0.42000,F4,-0.61639,0.001946,non-ictal,200,0.68,1.36,SIMULATED,40404
0.42500,F4,1.80967,0.001946,non-ictal,200,0.68,1.36,SIMULATED,40404
0.43000,F4,6.27175,0.005324,non-ictal,200,0.68,1.36,SIMULATED,40404
0.43500,F4,4.86282,0.006868,non-ictal,200,0.68,1.36,SIMULATED,40404
0.44000,F4,4.17695,0.004923,non-ictal,200,0.68,1.36,SIMULATED,40404
0.44500,F4,3.83110,0.004923,non-ictal,200,0.68,1.36,SIMULATED,40404
0.45000,F4,1.59877,0.006087,non-ictal,200,0.68,1.36,SIMULATED,40404
0.45500,F4,5.28092,0.002709,non-ictal,200,0.68,1.36,SIMULATED,40404
0.46000,F4,0.46830,0.002961,non-ictal,200,0.68,1.36,SIMULATED,40404
0.46500,F4,-0.86327,0.007034,non-ictal,200,0.68,1.36,SIMULATED,40404
0.47000,F4,-6.73353,0.007034,non-ictal,200,0.68,1.36,SIMULATED,40404
0.47500,F4,-4.98841,0.008824,non-ictal,200,0.68,1.36,SIMULATED,40404
0.48000,F4,1.10540,0.010058,non-ictal,200,0.68,1.36,SIMULATED,40404
0.48500,F4,4.52186,0.008261,non-ictal,200,0.68,1.36,SIMULATED,40404
0.49000,F4,5.95343,0.004189,non-ictal,200,0.68,1.36,SIMULATED,40404
0.49500,F4,4.22972,0.004189,non-ictal,200,0.68,1.36,SIMULATED,40404
0.50000,F4,0.25537,0.001234,non-ictal,200,0.68,1.36,SIMULATED,40404
0.50500,F4,-2.97714,0.000000,non-ictal,200,0.68,1.36,SIMULATED,40404
0.51000,F4,-4.65184,0.003293,non-ictal,200,0.68,1.36,SIMULATED,40404
0.51500,F4,-2.16560,0.006715,non-ictal,200,0.68,1.36,SIMULATED,40404
0.52000,F4,-0.82080,0.008097,non-ictal,200,0.68,1.36,SIMULATED,40404
0.52500,F4,2.05971,0.008996,non-ictal,200,0.68,1.36,SIMULATED,40404
0.53000,F4,2.86453,0.008996,non-ictal,200,0.68,1.36,SIMULATED,40404
0.53500,F4,1.78030,0.005702,non-ictal,200,0.68,1.36,SIMULATED,40404
0.54000,F4,0.76635,0.007233,non-ictal,200,0.68,1.36,SIMULATED,40404
0.54500,F4,3.58197,0.007392,non-ictal,200,0.68,1.36,SIMULATED,40404
0.55000,F4,-1.04146,0.006493,non-ictal,200,0.68,1.36,SIMULATED,40404
0.55500,F4,-2.00855,0.007340,non-ictal,200,0.68,1.36,SIMULATED,40404
0.56000,F4,-5.10143,0.007340,non-ictal,200,0.68,1.36,SIMULATED,40404
0.56500,F4,2.32331,0.002388,non-ictal,200,0.68,1.36,SIMULATED,40404
0.57000,F4,0.41633,0.001421,non-ictal,200,0.68,1.36,SIMULATED,40404
0.57500,F4,4.21087,0.001510,non-ictal,200,0.68,1.36,SIMULATED,40404
0.58000,F4,5.02489,0.003866,non-ictal,200,0.68,1.36,SIMULATED,40404
0.58500,F4,8.34557,0.003866,non-ictal,200,0.68,1.36,SIMULATED,40404
0.59000,F4,5.04023,0.003866,non-ictal,200,0.68,1.36,SIMULATED,40404
0.59500,F4,5.05351,0.004141,non-ictal,200,0.68,1.36,SIMULATED,40404
0.60000,F4,6.45472,0.004052,non-ictal,200,0.68,1.36,SIMULATED,40404
0.60500,F4,4.93525,0.000849,non-ictal,200,0.68,1.36,SIMULATED,40404
0.61000,F4,3.66609,0.000849,non-ictal,200,0.68,1.36,SIMULATED,40404
0.61500,F4,-2.84632,0.001890,non-ictal,200,0.68,1.36,SIMULATED,40404
0.62000,F4,-3.59810,0.001041,non-ictal,200,0.68,1.36,SIMULATED,40404
0.62500,F4,-4.22198,0.001041,non-ictal,200,0.68,1.36,SIMULATED,40404
0.63000,F4,-1.42665,0.002693,non-ictal,200,0.68,1.36,SIMULATED,40404
0.63500,F4,-3.70014,0.002693,non-ictal,200,0.68,1.36,SIMULATED,40404
0.64000,F4,-5.51813,0.004043,non-ictal,200,0.68,1.36,SIMULATED,40404
0.64500,F4,-6.84848,0.004043,non-ictal,200,0.68,1.36,SIMULATED,40404
0.65000,F4,-6.92483,0.004043,non-ictal,200,0.68,1.36,SIMULATED,40404
0.65500,F4,-3.93640,0.003914,non-ictal,200,0.68,1.36,SIMULATED,40404
0.66000,F4,-5.66291,0.003914,non-ictal,200,0.68,1.36,SIMULATED,40404
0.66500,F4,-2.76031,0.001523,non-ictal,200,0.68,1.36,SIMULATED,40404
0.67000,F4,1.88057,0.001523,non-ictal,200,0.68,1.36,SIMULATED,40404
0.67500,F4,5.87352,0.010046,non-ictal,200,0.68,1.36,SIMULATED,40404
0.68000,F4,2.39944,0.021766,ictal,200,0.68,1.36,SIMULATED,40404
0.68500,F4,-8.57574,0.044727,ictal,200,0.68,1.36,SIMULATED,40404
0.69000,F4,-3.78938,0.060068,ictal,200,0.68,1.36,SIMULATED,40404
0.69500,F4,-5.21433,0.084201,ictal,200,0.68,1.36,SIMULATED,40404
0.70000,F4,-2.32163,0.108476,ictal,200,0.68,1.36,SIMULATED,40404
0.70500,F4,-6.34822,0.129419,ictal,200,0.68,1.36,SIMULATED,40404
0.71000,F4,1.35076,0.149521,ictal,200,0.68,1.36,SIMULATED,40404
0.71500,F4,2.61678,0.182918,ictal,200,0.68,1.36,SIMULATED,40404
0.72000,F4,4.88329,0.211038,ictal,200,0.68,1.36,SIMULATED,40404
0.72500,F4,7.43703,0.230270,ictal,200,0.68,1.36,SIMULATED,40404
0.73000,F4,16.95218,0.255029,ictal,200,0.68,1.36,SIMULATED,40404
0.73500,F4,20.18983,0.268352,ictal,200,0.68,1.36,SIMULATED,40404
0.74000,F4,19.38573,0.280567,ictal,200,0.68,1.36,SIMULATED,40404
0.74500,F4,17.31175,0.302518,ictal,200,0.68,1.36,SIMULATED,40404
0.75000,F4,8.41386,0.322183,ictal,200,0.68,1.36,SIMULATED,40404
0.75500,F4,3.46576,0.340996,ictal,200,0.68,1.36,SIMULATED,40404
0.76000,F4,-3.89183,0.367257,ictal,200,0.68,1.36,SIMULATED,40404
0.76500,F4,-3.46823,0.393611,ictal,200,0.68,1.36,SIMULATED,40404
0.77000,F4,-9.45321,0.407845,ictal,200,0.68,1.36,SIMULATED,40404
0.77500,F4,-18.95331,0.428415,ictal,200,0.68,1.36,SIMULATED,40404
0.78000,F4,-28.87450,0.459163,ictal,200,0.68,1.36,SIMULATED,40404
0.78500,F4,-24.97688,0.477864,ictal,200,0.68,1.36,SIMULATED,40404
0.79000,F4,-21.47483,0.502680,ictal,200,0.68,1.36,SIMULATED,40404
0.79500,F4,-10.59175,0.532880,ictal,200,0.68,1.36,SIMULATED,40404
0.80000,F4,-3.20090,0.568861,ictal,200,0.68,1.36,SIMULATED,40404
0.80500,F4,12.81115,0.589355,ictal,200,0.68,1.36,SIMULATED,40404
0.81000,F4,20.54965,0.630600,ictal,200,0.68,1.36,SIMULATED,40404
0.81500,F4,35.26518,0.657226,ictal,200,0.68,1.36,SIMULATED,40404
0.82000,F4,42.98748,0.688830,ictal,200,0.68,1.36,SIMULATED,40404
0.82500,F4,49.47844,0.707679,ictal,200,0.68,1.36,SIMULATED,40404
0.83000,F4,38.75423,0.721993,ictal,200,0.68,1.36,SIMULATED,40404
0.83500,F4,23.82055,0.737258,ictal,200,0.68,1.36,SIMULATED,40404
0.84000,F4,3.68693,0.756251,ictal,200,0.68,1.36,SIMULATED,40404
0.84500,F4,-9.94567,0.764938,ictal,200,0.68,1.36,SIMULATED,40404
0.85000,F4,-16.29031,0.775716,ictal,200,0.68,1.36,SIMULATED,40404
0.85500,F4,-19.50829,0.791969,ictal,200,0.68,1.36,SIMULATED,40404
0.86000,F4,-28.34690,0.800311,ictal,200,0.68,1.36,SIMULATED,40404
0.86500,F4,-35.10425,0.810954,ictal,200,0.68,1.36,SIMULATED,40404
0.87000,F4,-33.10636,0.819688,ictal,200,0.68,1.36,SIMULATED,40404
0.87500,F4,-18.89930,0.825439,ictal,200,0.68,1.36,SIMULATED,40404
0.88000,F4,-7.62216,0.835732,ictal,200,0.68,1.36,SIMULATED,40404
0.88500,F4,3.97188,0.831526,ictal,200,0.68,1.36,SIMULATED,40404
0.89000,F4,9.66137,0.834039,ictal,200,0.68,1.36,SIMULATED,40404
0.89500,F4,20.43157,0.829128,ictal,200,0.68,1.36,SIMULATED,40404
0.90000,F4,23.12658,0.827792,ictal,200,0.68,1.36,SIMULATED,40404
0.90500,F4,22.78619,0.818540,ictal,200,0.68,1.36,SIMULATED,40404
0.91000,F4,14.94392,0.821837,ictal,200,0.68,1.36,SIMULATED,40404
0.91500,F4,4.64249,0.809120,ictal,200,0.68,1.36,SIMULATED,40404
0.92000,F4,-3.92552,0.807461,ictal,200,0.68,1.36,SIMULATED,40404
0.92500,F4,-14.44918,0.795022,ictal,200,0.68,1.36,SIMULATED,40404
0.93000,F4,-24.17876,0.783083,ictal,200,0.68,1.36,SIMULATED,40404
0.93500,F4,-40.31301,0.759791,ictal,200,0.68,1.36,SIMULATED,40404
0.94000,F4,-47.87661,0.744270,ictal,200,0.68,1.36,SIMULATED,40404
0.94500,F4,-50.34658,0.727419,ictal,200,0.68,1.36,SIMULATED,40404
0.95000,F4,-41.41635,0.717320,ictal,200,0.68,1.36,SIMULATED,40404
0.95500,F4,-25.92281,0.709173,ictal,200,0.68,1.36,SIMULATED,40404
0.96000,F4,-15.50703,0.694803,ictal,200,0.68,1.36,SIMULATED,40404
0.96500,F4,-3.43869,0.682628,ictal,200,0.68,1.36,SIMULATED,40404
0.97000,F4,5.03129,0.668801,ictal,200,0.68,1.36,SIMULATED,40404
0.97500,F4,26.13840,0.657350,ictal,200,0.68,1.36,SIMULATED,40404
0.98000,F4,43.16791,0.646918,ictal,200,0.68,1.36,SIMULATED,40404
0.98500,F4,53.64014,0.650127,ictal,200,0.68,1.36,SIMULATED,40404
0.99000,F4,47.94163,0.643695,ictal,200,0.68,1.36,SIMULATED,40404
0.99500,F4,37.77203,0.637615,ictal,200,0.68,1.36,SIMULATED,40404
1.00000,F4,19.42800,0.633634,ictal,200,0.68,1.36,SIMULATED,40404
1.00500,F4,12.68495,0.632770,ictal,200,0.68,1.36,SIMULATED,40404
1.01000,F4,3.61904,0.624405,ictal,200,0.68,1.36,SIMULATED,40404
1.01500,F4,-1.98694,0.633134,ictal,200,0.68,1.36,SIMULATED,40404
1.02000,F4,-9.42156,0.640138,ictal,200,0.68,1.36,SIMULATED,40404
1.02500,F4,-21.47020,0.651424,ictal,200,0.68,1.36,SIMULATED,40404
1.03000,F4,-20.98048,0.660524,ictal,200,0.68,1.36,SIMULATED,40404
1.03500,F4,-22.09602,0.678658,ictal,200,0.68,1.36,SIMULATED,40404
1.04000,F4,-7.87797,0.687338,ictal,200,0.68,1.36,SIMULATED,40404
1.04500,F4,3.49936,0.700536,ictal,200,0.68,1.36,SIMULATED,40404
1.05000,F4,13.90573,0.715443,ictal,200,0.68,1.36,SIMULATED,40404
1.05500,F4,16.80910,0.723403,ictal,200,0.68,1.36,SIMULATED,40404
1.06000,F4,21.13531,0.735187,ictal,200,0.68,1.36,SIMULATED,40404
1.06500,F4,17.36475,0.746977,ictal,200,0.68,1.36,SIMULATED,40404
1.07000,F4,20.76782,0.761320,ictal,200,0.68,1.36,SIMULATED,40404
1.07500,F4,11.26714,0.767589,ictal,200,0.68,1.36,SIMULATED,40404
1.08000,F4,7.65066,0.783483,ictal,200,0.68,1.36,SIMULATED,40404
1.08500,F4,-8.71236,0.790578,ictal,200,0.68,1.36,SIMULATED,40404
1.09000,F4,-18.19209,0.803665,ictal,200,0.68,1.36,SIMULATED,40404
1.09500,F4,-25.00169,0.808902,ictal,200,0.68,1.36,SIMULATED,40404
1.10000,F4,-29.12357,0.819035,ictal,200,0.68,1.36,SIMULATED,40404
1.10500,F4,-35.50530,0.817476,ictal,200,0.68,1.36,SIMULATED,40404
1.11000,F4,-44.74349,0.826093,ictal,200,0.68,1.36,SIMULATED,40404
1.11500,F4,-44.58679,0.821948,ictal,200,0.68,1.36,SIMULATED,40404
1.12000,F4,-32.04783,0.821994,ictal,200,0.68,1.36,SIMULATED,40404
1.12500,F4,-12.06040,0.817360,ictal,200,0.68,1.36,SIMULATED,40404
1.13000,F4,6.79054,0.817970,ictal,200,0.68,1.36,SIMULATED,40404
1.13500,F4,14.64536,0.814472,ictal,200,0.68,1.36,SIMULATED,40404
1.14000,F4,21.62473,0.811891,ictal,200,0.68,1.36,SIMULATED,40404
1.14500,F4,33.03480,0.800073,ictal,200,0.68,1.36,SIMULATED,40404
1.15000,F4,39.40682,0.789009,ictal,200,0.68,1.36,SIMULATED,40404
1.15500,F4,40.22162,0.776166,ictal,200,0.68,1.36,SIMULATED,40404
1.16000,F4,32.45280,0.759250,ictal,200,0.68,1.36,SIMULATED,40404
1.16500,F4,24.09945,0.749269,ictal,200,0.68,1.36,SIMULATED,40404
1.17000,F4,12.76819,0.737849,ictal,200,0.68,1.36,SIMULATED,40404
1.17500,F4,-2.60162,0.727796,ictal,200,0.68,1.36,SIMULATED,40404
1.18000,F4,-12.44560,0.716134,ictal,200,0.68,1.36,SIMULATED,40404
1.18500,F4,-20.91343,0.707074,ictal,200,0.68,1.36,SIMULATED,40404
1.19000,F4,-22.13697,0.689671,ictal,200,0.68,1.36,SIMULATED,40404
1.19500,F4,-19.87802,0.682414,ictal,200,0.68,1.36,SIMULATED,40404
1.20000,F4,-17.44834,0.669066,ictal,200,0.68,1.36,SIMULATED,40404
1.20500,F4,-7.76088,0.658218,ictal,200,0.68,1.36,SIMULATED,40404
1.21000,F4,4.46566,0.648890,ictal,200,0.68,1.36,SIMULATED,40404
1.21500,F4,22.53187,0.636608,ictal,200,0.68,1.36,SIMULATED,40404
1.22000,F4,30.61204,0.623135,ictal,200,0.68,1.36,SIMULATED,40404
1.22500,F4,34.92363,0.610362,ictal,200,0.68,1.36,SIMULATED,40404
1.23000,F4,34.88799,0.590795,ictal,200,0.68,1.36,SIMULATED,40404
1.23500,F4,30.40374,0.571506,ictal,200,0.68,1.36,SIMULATED,40404
1.24000,F4,14.64095,0.547066,ictal,200,0.68,1.36,SIMULATED,40404
1.24500,F4,1.38372,0.528647,ictal,200,0.68,1.36,SIMULATED,40404
1.25000,F4,-11.56365,0.503555,ictal,200,0.68,1.36,SIMULATED,40404
